DateID,ProductID,CustomerID,ShipModeID,Sales,Profit,Quantity,AvgOrderValue,DeliveryDays
312,626,453,1,230.28,23.028,3,76.76,6
312,626,807,1,230.28,23.028,3,76.76,6
312,627,291,1,12.84,5.778,3,4.28,6
312,627,373,1,12.84,5.778,3,4.28,6
312,627,453,1,12.84,5.778,3,4.28,6
312,627,807,1,12.84,5.778,3,4.28,6
313,628,271,1,8.559,-6.5619,1,8.559,7
313,628,374,1,8.559,-6.5619,1,8.559,7
314,629,375,1,45.216,4.5216,3,15.072000000000001,7
314,629,576,1,45.216,4.5216,3,15.072000000000001,7
314,554,375,1,28.782,-21.1068,6,4.797,7
314,554,576,1,28.782,-21.1068,6,4.797,7
314,630,375,1,24.448,8.8624,4,6.112,7
314,630,576,1,24.448,8.8624,4,6.112,7
315,631,376,2,21.24,8.0712,3,7.079999999999999,2
315,332,376,2,127.96,60.1412,2,63.98,2
266,632,216,1,9.584,3.3544,1,9.584,5
266,632,377,1,9.584,3.3544,1,9.584,5
266,632,523,1,9.584,3.3544,1,9.584,5
316,633,378,1,65.78,32.2322,11,5.98,6
316,633,746,1,65.78,32.2322,11,5.98,6
317,634,379,2,8.26,3.7996,2,4.13,2
318,102,220,2,76.58,38.29,7,10.94,2
318,102,380,2,76.58,38.29,7,10.94,2
318,102,678,2,76.58,38.29,7,10.94,2
318,635,220,2,8.8,4.224,5,1.7600000000000002,2
318,635,380,2,8.8,4.224,5,1.7600000000000002,2
318,635,678,2,8.8,4.224,5,1.7600000000000002,2
318,636,220,2,590.352,206.6232,6,98.392,2
318,636,380,2,590.352,206.6232,6,98.392,2
318,636,678,2,590.352,206.6232,6,98.392,2
318,637,220,2,5.58,0.1674,3,1.86,2
318,637,380,2,5.58,0.1674,3,1.86,2
318,637,678,2,5.58,0.1674,3,1.86,2
318,638,220,2,25.02,10.5084,3,8.34,2
318,638,380,2,25.02,10.5084,3,8.34,2
318,638,678,2,25.02,10.5084,3,8.34,2
318,639,220,2,452.55,22.6275,7,64.65,2
318,639,380,2,452.55,22.6275,7,64.65,2
318,639,678,2,452.55,22.6275,7,64.65,2
319,640,381,1,21.81,5.8887,3,7.27,4
319,641,381,1,91.6,26.564,5,18.32,4
320,642,188,2,18.272,5.9384,1,18.272,3
320,642,342,2,18.272,5.9384,1,18.272,3
320,642,367,2,18.272,5.9384,1,18.272,3
320,642,382,2,18.272,5.9384,1,18.272,3
320,643,188,2,153.728,53.8048,4,38.432,3
320,643,342,2,153.728,53.8048,4,38.432,3
320,643,367,2,153.728,53.8048,4,38.432,3
320,643,382,2,153.728,53.8048,4,38.432,3
320,644,188,2,12.224,4.4312,2,6.112,3
320,644,342,2,12.224,4.4312,2,6.112,3
320,644,367,2,12.224,4.4312,2,6.112,3
320,644,382,2,12.224,4.4312,2,6.112,3
320,645,188,2,167.944,50.3832,7,23.991999999999997,3
320,645,342,2,167.944,50.3832,7,23.991999999999997,3
320,645,367,2,167.944,50.3832,7,23.991999999999997,3
320,645,382,2,167.944,50.3832,7,23.991999999999997,3
321,479,6,1,47.12,20.7328,8,5.89,5
321,479,8,1,47.12,20.7328,8,5.89,5
321,479,20,1,47.12,20.7328,8,5.89,5
321,479,383,1,47.12,20.7328,8,5.89,5
321,479,428,1,47.12,20.7328,8,5.89,5
321,479,460,1,47.12,20.7328,8,5.89,5
322,431,52,1,47.616,3.5712,3,15.872,6
322,431,240,1,47.616,3.5712,3,15.872,6
322,431,347,1,47.616,3.5712,3,15.872,6
322,431,384,1,47.616,3.5712,3,15.872,6
322,431,571,1,47.616,3.5712,3,15.872,6
322,431,783,1,47.616,3.5712,3,15.872,6
322,592,52,1,23.48,8.218,5,4.696,6
322,592,240,1,23.48,8.218,5,4.696,6
322,592,347,1,23.48,8.218,5,4.696,6
322,592,384,1,23.48,8.218,5,4.696,6
322,592,571,1,23.48,8.218,5,4.696,6
322,592,783,1,23.48,8.218,5,4.696,6
323,646,230,4,17.14,6.1704,2,8.57,0
323,646,385,4,17.14,6.1704,2,8.57,0
324,647,386,1,11.06,-18.802,10,1.106,5
324,648,386,1,623.4648,-119.1918,7,89.0664,5
324,609,386,1,772.68,-57.951,5,154.536,5
325,11,387,1,5.715,-4.7625,5,1.143,4
326,649,360,4,29.52,14.4648,4,7.38,0
326,649,388,4,29.52,14.4648,4,7.38,0
326,649,610,4,29.52,14.4648,4,7.38,0
326,649,611,4,29.52,14.4648,4,7.38,0
326,650,360,4,302.94,48.4704,3,100.98,0
326,650,388,4,302.94,48.4704,3,100.98,0
326,650,610,4,302.94,48.4704,3,100.98,0
326,650,611,4,302.94,48.4704,3,100.98,0
326,651,360,4,142.36,38.4372,2,71.18,0
326,651,388,4,142.36,38.4372,2,71.18,0
326,651,610,4,142.36,38.4372,2,71.18,0
326,651,611,4,142.36,38.4372,2,71.18,0
326,652,360,4,546.66,136.665,9,60.739999999999995,0
326,652,388,4,546.66,136.665,9,60.739999999999995,0
326,652,610,4,546.66,136.665,9,60.739999999999995,0
326,652,611,4,546.66,136.665,9,60.739999999999995,0
326,653,360,4,212.13,14.8491,3,70.71,0
326,653,388,4,212.13,14.8491,3,70.71,0
326,653,610,4,212.13,14.8491,3,70.71,0
326,653,611,4,212.13,14.8491,3,70.71,0
327,654,389,1,201.584,20.1584,2,100.792,4
328,655,233,1,7.58,2.9562,1,7.58,6
328,655,390,1,7.58,2.9562,1,7.58,6
329,441,391,2,212.64,99.9408,6,35.44,2
329,441,620,2,212.64,99.9408,6,35.44,2
329,441,676,2,212.64,99.9408,6,35.44,2
329,441,725,2,212.64,99.9408,6,35.44,2
329,656,391,2,9.87,4.5402,3,3.2899999999999996,2
329,656,620,2,9.87,4.5402,3,3.2899999999999996,2
329,656,676,2,9.87,4.5402,3,3.2899999999999996,2
329,656,725,2,9.87,4.5402,3,3.2899999999999996,2
329,657,391,2,53.25,20.7675,3,17.75,2
329,657,620,2,53.25,20.7675,3,17.75,2
329,657,676,2,53.25,20.7675,3,17.75,2
329,657,725,2,53.25,20.7675,3,17.75,2
329,658,391,2,19.92,9.5616,3,6.640000000000001,2
329,658,620,2,19.92,9.5616,3,6.640000000000001,2
329,658,676,2,19.92,9.5616,3,6.640000000000001,2
329,658,725,2,19.92,9.5616,3,6.640000000000001,2
330,659,392,1,22.368,6.4308,4,5.592,4
254,215,316,1,43.372,-69.3952,7,6.196,5
254,215,393,1,43.372,-69.3952,7,6.196,5
254,215,736,1,43.372,-69.3952,7,6.196,5
59,660,394,2,11.952,4.1832,3,3.984,5
59,660,772,2,11.952,4.1832,3,3.984,5
59,661,394,2,6.24,1.872,3,2.08,5
59,661,772,2,6.24,1.872,3,2.08,5
331,662,395,2,742.336,83.5128,8,92.792,3
331,662,481,2,742.336,83.5128,8,92.792,3
332,663,396,1,279.9,137.151,5,55.98,4
333,664,148,1,24.96,11.232,4,6.24,5
333,664,397,1,24.96,11.232,4,6.24,5
333,664,651,1,24.96,11.232,4,6.24,5
333,664,778,1,24.96,11.232,4,6.24,5
334,332,371,1,57.582,-44.1462,3,19.194,5
334,332,398,1,57.582,-44.1462,3,19.194,5
334,665,371,1,31.104,10.8864,6,5.184,5
334,665,398,1,31.104,10.8864,6,5.184,5
334,666,371,1,30.192,8.3028,3,10.064,5
334,666,398,1,30.192,8.3028,3,10.064,5
334,667,371,1,43.6,4.36,5,8.72,5
334,667,398,1,43.6,4.36,5,8.72,5
334,668,371,1,4.768,0.4172,2,2.384,5
334,668,398,1,4.768,0.4172,2,2.384,5
334,669,371,1,10.38,-7.612,2,5.19,5
334,669,398,1,10.38,-7.612,2,5.19,5
334,670,371,1,13.392,-9.8208,8,1.674,5
334,670,398,1,13.392,-9.8208,8,1.674,5
151,338,399,3,14.016,4.9056,4,3.504,3
151,338,406,3,14.016,4.9056,4,3.504,3
335,671,400,3,14.96,0.2992,4,3.74,2
335,671,607,3,14.96,0.2992,4,3.74,2
335,671,694,3,14.96,0.2992,4,3.74,2
336,182,401,3,7.184,2.245,2,3.592,1
337,672,153,1,61.568,4.6176,2,30.784,6
337,672,402,1,61.568,4.6176,2,30.784,6
337,673,153,1,6.192,0.4644,3,2.064,6
337,673,402,1,6.192,0.4644,3,2.064,6
338,674,242,3,2.214,-1.476,3,0.738,2
338,674,403,3,2.214,-1.476,3,0.738,2
338,674,709,3,2.214,-1.476,3,0.738,2
339,675,404,3,183.372,-7.8588,2,91.686,2
339,676,404,3,7.968,2.8884,2,3.984,2
340,677,405,2,674.058,-19.2588,3,224.686,2
340,677,631,2,674.058,-19.2588,3,224.686,2
341,678,399,2,22.92,11.0016,4,5.73,2
341,678,406,2,22.92,11.0016,4,5.73,2
341,679,399,2,269.9,16.194,5,53.98,2
341,679,406,2,269.9,16.194,5,53.98,2
342,73,149,3,57.75,16.17,5,11.55,1
342,73,407,3,57.75,16.17,5,11.55,1
342,680,149,3,14.94,7.0218,3,4.9799999999999995,1
342,680,407,3,14.94,7.0218,3,4.9799999999999995,1
16,14,77,3,207.984,-28.5978,2,103.992,3
16,14,201,3,207.984,-28.5978,2,103.992,3
16,14,408,3,207.984,-28.5978,2,103.992,3
16,681,77,3,36.112,12.6392,2,18.056,3
16,681,201,3,36.112,12.6392,2,18.056,3
16,681,408,3,36.112,12.6392,2,18.056,3
16,682,77,3,35.568,5.7798,2,17.784,3
16,682,201,3,35.568,5.7798,2,17.784,3
16,682,408,3,35.568,5.7798,2,17.784,3
16,683,77,3,88.768,31.0688,2,44.384,3
16,683,201,3,88.768,31.0688,2,44.384,3
16,683,408,3,88.768,31.0688,2,44.384,3
241,684,409,2,20.568,1.5426,3,6.856000000000001,4
241,685,409,2,4.356,-11.7612,2,2.178,4
241,686,409,2,19.04,-1.428,4,4.76,4
298,687,182,1,1889.99,-2929.4845,5,377.998,6
298,687,410,1,1889.99,-2929.4845,5,377.998,6
298,687,614,1,1889.99,-2929.4845,5,377.998,6
298,687,782,1,1889.99,-2929.4845,5,377.998,6
343,409,255,3,209.979,-356.9643,7,29.997000000000003,2
343,409,411,3,209.979,-356.9643,7,29.997000000000003,2
58,93,307,1,33.93,-22.62,3,11.31,5
58,93,412,1,33.93,-22.62,3,11.31,5
58,688,307,1,222.32,25.011,7,31.759999999999998,5
58,688,412,1,222.32,25.011,7,31.759999999999998,5
58,689,307,1,210.564,-52.641,6,35.094,5
58,689,412,1,210.564,-52.641,6,35.094,5
146,690,344,1,33.48,16.4052,2,16.74,5
146,690,413,1,33.48,16.4052,2,16.74,5
146,79,344,1,461.97,133.9713,3,153.99,5
146,79,413,1,461.97,133.9713,3,153.99,5
146,3,344,1,137.62,60.5528,2,68.81,5
146,3,413,1,137.62,60.5528,2,68.81,5
146,691,344,1,302.67,72.6408,3,100.89,5
146,691,413,1,302.67,72.6408,3,100.89,5
344,692,338,1,8.134,-13.8278,7,1.1620000000000001,4
344,692,414,1,8.134,-13.8278,7,1.1620000000000001,4
344,548,338,1,79.984,13.9972,2,39.992,4
344,548,414,1,79.984,13.9972,2,39.992,4
64,693,415,4,195.64,91.9508,4,48.91,0
345,385,416,1,359.499,-29.6058,3,119.83300000000001,4
345,385,679,1,359.499,-29.6058,3,119.83300000000001,4
345,385,738,1,359.499,-29.6058,3,119.83300000000001,4
345,789,416,1,359.499,-29.6058,3,119.83300000000001,4
345,789,679,1,359.499,-29.6058,3,119.83300000000001,4
345,789,738,1,359.499,-29.6058,3,119.83300000000001,4
345,429,416,1,10.48,2.8296,1,10.48,4
345,429,679,1,10.48,2.8296,1,10.48,4
345,429,738,1,10.48,2.8296,1,10.48,4
52,512,417,4,20.736,7.2576,4,5.184,0
52,512,633,4,20.736,7.2576,4,5.184,0
214,694,418,1,14.016,-31.536,4,3.504,4
214,695,418,1,214.95,-120.372,5,42.989999999999995,4
214,696,418,1,35.04,-7.008,4,8.76,4
214,697,418,1,10.776,-4.8492,3,3.592,4
214,365,418,1,4.6,-8.05,2,2.3,4
214,698,418,1,35.168,-8.3524,2,17.584,4
346,699,419,1,2.688,0.84,1,2.688,6
346,699,557,1,2.688,0.84,1,2.688,6
346,700,419,1,6.6,2.904,3,2.1999999999999997,6
346,700,557,1,6.6,2.904,3,2.1999999999999997,6
347,701,420,3,28.4,13.064,4,7.1,1
347,701,777,3,28.4,13.064,4,7.1,1
347,702,420,3,212.94,34.0704,3,70.98,1
347,702,777,3,212.94,34.0704,3,70.98,1
348,311,421,1,37.68,15.8256,2,18.84,6
348,63,421,1,258.576,19.3932,2,129.288,6
348,703,421,1,75.84,29.5776,2,37.92,6
37,704,61,1,748.752,-162.2296,8,93.594,6
37,704,422,1,748.752,-162.2296,8,93.594,6
349,279,423,1,167.952,-27.2922,6,27.992,4
349,279,433,1,167.952,-27.2922,6,27.992,4
349,450,423,1,45.04,4.504,2,22.52,4
349,450,433,1,45.04,4.504,2,22.52,4
350,705,424,1,23.16,11.58,2,11.58,4
93,706,425,1,17.48,8.2156,2,8.74,6
93,706,512,1,17.48,8.2156,2,8.74,6
351,683,212,2,166.44,79.8912,3,55.48,5
351,683,426,2,166.44,79.8912,3,55.48,5
8,707,16,1,81.98,40.1702,2,40.99,5
8,707,248,1,81.98,40.1702,2,40.99,5
8,707,427,1,81.98,40.1702,2,40.99,5
8,707,646,1,81.98,40.1702,2,40.99,5
352,708,6,1,20.768,-52.9584,8,2.596,6
352,708,8,1,20.768,-52.9584,8,2.596,6
352,708,20,1,20.768,-52.9584,8,2.596,6
352,708,383,1,20.768,-52.9584,8,2.596,6
352,708,428,1,20.768,-52.9584,8,2.596,6
352,708,460,1,20.768,-52.9584,8,2.596,6
353,709,429,2,43.5,10.875,3,14.5,2
283,232,259,1,249.95,19.996,5,49.989999999999995,6
283,232,430,1,249.95,19.996,5,49.989999999999995,6
283,710,259,1,49.12,23.0864,4,12.28,6
283,710,430,1,49.12,23.0864,4,12.28,6
354,711,431,2,107.648,33.64,2,53.824,4
355,190,432,1,38.88,18.6624,6,6.48,5
111,712,423,3,35.2,16.544,5,7.040000000000001,2
111,712,433,3,35.2,16.544,5,7.040000000000001,2
166,713,249,1,52.44,24.1224,4,13.11,5
166,713,434,1,52.44,24.1224,4,13.11,5
166,713,696,1,52.44,24.1224,4,13.11,5
171,339,435,3,3.744,-2.6208,4,0.936,3
171,339,699,3,3.744,-2.6208,4,0.936,3
50,714,436,1,13.48,1.8872,1,13.48,4
50,714,666,1,13.48,1.8872,1,13.48,4
254,494,13,1,163.96,80.3404,4,40.99,5
254,494,437,1,163.96,80.3404,4,40.99,5
306,407,438,1,37.296,-1.0656,2,18.648,4
38,715,45,3,8.544,-7.476,2,4.272,2
38,715,94,3,8.544,-7.476,2,4.272,2
38,715,439,3,8.544,-7.476,2,4.272,2
356,716,440,1,68.95,28.959,5,13.790000000000001,5
356,717,440,1,296.37,80.0199,3,98.79,5
356,718,440,1,39.98,1.999,2,19.99,5
357,719,441,3,11.808,1.3284,2,5.904,3
357,719,504,3,11.808,1.3284,2,5.904,3
357,363,441,3,9.656,1.5691,1,9.656,3
357,363,504,3,9.656,1.5691,1,9.656,3
357,720,441,3,9.656,1.5691,1,9.656,3
357,720,504,3,9.656,1.5691,1,9.656,3
357,721,441,3,20.736,7.2576,4,5.184,3
357,721,504,3,20.736,7.2576,4,5.184,3
357,722,441,3,27.36,-21.888,3,9.12,3
357,722,504,3,27.36,-21.888,3,9.12,3
357,723,441,3,2314.116,-1002.7836,7,330.588,3
357,723,504,3,2314.116,-1002.7836,7,330.588,3
357,628,441,3,34.236,-26.2476,4,8.559,3
357,628,504,3,34.236,-26.2476,4,8.559,3
357,724,441,3,19.76,5.928,2,9.88,3
357,724,504,3,19.76,5.928,2,9.88,3
358,9,442,1,1.632,0.5508,1,1.632,6
358,725,442,1,267.96,16.7475,5,53.592,6
7,726,335,1,143.856,48.5514,9,15.984,7
7,726,358,1,143.856,48.5514,9,15.984,7
7,726,443,1,143.856,48.5514,9,15.984,7
7,726,584,1,143.856,48.5514,9,15.984,7
109,727,260,3,87.28,41.0216,8,10.91,3
109,727,444,3,87.28,41.0216,8,10.91,3
359,728,17,1,198.272,-32.2192,8,24.784,4
359,728,445,1,198.272,-32.2192,8,24.784,4
360,729,446,1,273.96,71.2296,2,136.98,4
360,730,446,1,306.9,79.794,3,102.3,4
361,731,447,1,22.5,10.8,6,3.75,6
361,732,447,1,9.96,4.5816,2,4.98,6
361,104,447,1,213.08,102.2784,7,30.44,6
361,733,447,1,1025.88,235.9524,6,170.98000000000002,6
101,357,448,4,63.2,23.384,5,12.64,0
362,734,449,1,445.96,55.745,5,89.192,4
362,735,449,1,36.24,15.2208,1,36.24,4
362,736,449,1,10.65,5.0055,3,3.5500000000000003,4
232,737,11,1,73.176,-197.5752,6,12.196,5
232,737,450,1,73.176,-197.5752,6,12.196,5
232,337,11,1,20.736,7.2576,4,5.184,5
232,337,450,1,20.736,7.2576,4,5.184,5
232,738,11,1,39.984,-8.9964,2,19.992,5
232,738,450,1,39.984,-8.9964,2,19.992,5
363,704,226,2,280.782,-60.8361,3,93.594,2
363,704,280,2,280.782,-60.8361,3,93.594,2
363,704,451,2,280.782,-60.8361,3,93.594,2
363,704,595,2,280.782,-60.8361,3,93.594,2
363,419,226,2,31.984,1.1994,2,15.992,2
363,419,280,2,31.984,1.1994,2,15.992,2
363,419,451,2,31.984,1.1994,2,15.992,2
363,419,595,2,31.984,1.1994,2,15.992,2
364,739,452,1,11.232,3.9312,3,3.7439999999999998,4
364,739,766,1,11.232,3.9312,3,3.7439999999999998,4
365,740,291,1,3.52,1.0208,2,1.76,6
365,740,373,1,3.52,1.0208,2,1.76,6
365,740,453,1,3.52,1.0208,2,1.76,6
365,740,807,1,3.52,1.0208,2,1.76,6
366,741,454,4,599.165,35.245,5,119.833,0
366,741,583,4,599.165,35.245,5,119.833,0
366,741,710,4,599.165,35.245,5,119.833,0
9,673,455,2,2.064,0.1548,1,2.064,5
317,742,26,1,33.0,8.25,6,5.5,5
317,742,250,1,33.0,8.25,6,5.5,5
317,742,456,1,33.0,8.25,6,5.5,5
317,568,26,1,249.95,87.4825,5,49.989999999999995,5
317,568,250,1,249.95,87.4825,5,49.989999999999995,5
317,568,456,1,249.95,87.4825,5,49.989999999999995,5
230,555,457,1,357.93,7.1586,3,119.31,7
230,743,457,1,57.4,10.906,5,11.48,7
230,213,457,1,331.96,149.382,2,165.98,7
230,744,457,1,40.56,12.9792,2,20.28,7
64,745,458,1,38.016,13.7808,6,6.335999999999999,4
367,476,459,1,16.272,-3.8646,1,16.272,4
189,746,6,4,61.96,27.882,2,30.98,0
189,746,8,4,61.96,27.882,2,30.98,0
189,746,20,4,61.96,27.882,2,30.98,0
189,746,383,4,61.96,27.882,2,30.98,0
189,746,428,4,61.96,27.882,2,30.98,0
189,746,460,4,61.96,27.882,2,30.98,0
192,441,461,1,56.704,19.1376,2,28.352,5
192,747,461,1,11.12,3.475,2,5.56,5
368,514,462,1,32.896,11.1024,4,8.224,6
368,514,467,1,32.896,11.1024,4,8.224,6
368,748,462,1,22.776,7.6869,3,7.592,6
368,748,467,1,22.776,7.6869,3,7.592,6
369,749,236,2,1319.96,527.984,4,329.99,3
369,749,463,2,1319.96,527.984,4,329.99,3
370,486,313,3,179.94,75.5748,6,29.99,1
370,486,464,3,179.94,75.5748,6,29.99,1
370,418,313,3,26.85,5.1015,3,8.950000000000001,1
370,418,464,3,26.85,5.1015,3,8.950000000000001,1
370,211,313,3,323.37,129.348,3,107.79,1
370,211,464,3,323.37,129.348,3,107.79,1
370,750,313,3,59.94,28.1718,3,19.98,1
370,750,464,3,59.94,28.1718,3,19.98,1
370,751,313,3,64.14,30.7872,3,21.38,1
370,751,464,3,64.14,30.7872,3,21.38,1
370,278,313,3,11.67,5.6016,3,3.89,1
370,278,464,3,11.67,5.6016,3,3.89,1
370,752,313,3,12.96,6.2208,2,6.48,1
370,752,464,3,12.96,6.2208,2,6.48,1
371,14,108,1,181.986,-54.5958,2,90.993,4
371,29,108,1,1.592,-2.6268,2,0.796,4
371,753,108,1,22.344,2.5137,3,7.448,4
372,754,465,1,2.672,0.334,1,2.672,4
372,755,465,1,16.656,-3.123,6,2.776,4
372,50,465,1,79.512,20.8719,3,26.504,4
372,99,465,1,79.512,20.8719,3,26.504,4
372,196,465,1,36.288,12.7008,7,5.183999999999999,4
372,409,465,1,67.9932,-12.9987,1,67.9932,4
99,756,466,1,6.48,3.1104,1,6.48,4
99,335,466,1,1325.85,238.653,5,265.16999999999996,4
99,757,466,1,14.94,6.8724,3,4.9799999999999995,4
30,628,462,1,59.913,-45.9333,7,8.559,6
30,628,467,1,59.913,-45.9333,7,8.559,6
114,758,468,1,499.95,174.9825,5,99.99,5
114,758,791,1,499.95,174.9825,5,99.99,5
114,759,468,1,3.04,1.0336,1,3.04,5
114,759,791,1,3.04,1.0336,1,3.04,5
114,551,468,1,201.96,50.49,2,100.98,5
114,551,791,1,201.96,50.49,2,100.98,5
114,760,468,1,68.64,17.16,11,6.24,5
114,760,791,1,68.64,17.16,11,6.24,5
373,761,469,2,815.292,-339.705,9,90.58800000000001,2
374,422,470,1,2.94,0.7938,1,2.94,7
374,422,688,1,2.94,0.7938,1,2.94,7
282,759,471,1,27.36,9.3024,9,3.04,6
282,170,471,1,44.75,20.585,5,8.95,6
282,496,471,1,134.99,36.4473,1,134.99,6
282,762,471,1,26.4,12.672,5,5.279999999999999,6
282,434,471,1,542.94,141.1644,3,180.98000000000002,6
375,763,68,1,2.624,0.2952,1,2.624,7
375,763,472,1,2.624,0.2952,1,2.624,7
375,381,68,1,136.53,-52.3365,1,136.53,7
375,381,472,1,136.53,-52.3365,1,136.53,7
375,546,68,1,263.96,42.8935,1,263.96,7
375,546,472,1,263.96,42.8935,1,263.96,7
376,764,473,1,79.44,30.1872,3,26.48,7
376,555,473,1,357.93,7.1586,3,119.31,7
376,462,473,1,127.764,21.294,2,63.882,7
376,765,473,1,2799.944,1014.9797,7,399.992,7
376,766,473,1,19.44,9.3312,3,6.48,7
377,767,474,1,5.94,1.6038,3,1.9800000000000002,4
153,768,475,3,12.96,6.3504,2,6.48,3
153,764,475,3,26.48,10.0624,1,26.48,3
153,769,475,3,532.72,53.272,2,266.36,3
153,770,475,3,26.72,12.8256,4,6.68,3
153,771,475,3,20.04,9.6192,3,6.68,3
153,445,475,3,795.48,7.9548,7,113.64,3
153,772,475,3,21.56,6.8992,7,3.0799999999999996,3
378,425,476,4,481.32,125.1432,4,120.33,0
378,425,479,4,481.32,125.1432,4,120.33,0
378,91,476,4,6.384,2.1546,1,6.384,0
378,91,479,4,6.384,2.1546,1,6.384,0
379,773,279,1,333.576,25.0182,3,111.19200000000001,6
379,773,477,1,333.576,25.0182,3,111.19200000000001,6
198,774,478,1,71.976,24.2919,3,23.992,7
148,775,476,1,10.272,1.1556,3,3.424,7
148,775,479,1,10.272,1.1556,3,3.424,7
380,179,196,1,105.52,48.5392,4,26.38,4
380,179,480,1,105.52,48.5392,4,26.38,4
380,776,196,1,91.96,15.6332,2,45.98,4
380,776,480,1,91.96,15.6332,2,45.98,4
380,777,196,1,1487.976,185.997,3,495.992,4
380,777,480,1,1487.976,185.997,3,495.992,4
381,778,395,3,11.672,-0.7295,1,11.672,2
381,778,481,3,11.672,-0.7295,1,11.672,2
382,779,152,1,9.64,4.7236,2,4.82,4
382,779,161,1,9.64,4.7236,2,4.82,4
382,779,482,1,9.64,4.7236,2,4.82,4
51,741,483,2,239.666,14.098,2,119.833,4
383,410,484,2,79.47,22.2516,3,26.49,2
383,410,558,2,79.47,22.2516,3,26.49,2
383,410,628,2,79.47,22.2516,3,26.49,2
383,780,484,2,4.56,2.0064,2,2.28,2
383,780,558,2,4.56,2.0064,2,2.28,2
383,780,628,2,4.56,2.0064,2,2.28,2
383,781,484,2,1133.35,294.671,5,226.67,2
383,781,558,2,1133.35,294.671,5,226.67,2
383,781,628,2,1133.35,294.671,5,226.67,2
384,782,485,4,14.352,5.0232,3,4.784,1
384,783,485,4,179.97,86.3856,3,59.99,1
10,750,301,4,59.94,28.1718,3,19.98,0
10,750,486,4,59.94,28.1718,3,19.98,0
10,784,301,4,45.36,22.2264,4,11.34,0
10,784,486,4,45.36,22.2264,4,11.34,0
10,762,301,4,26.4,12.672,5,5.279999999999999,0
10,762,486,4,26.4,12.672,5,5.279999999999999,0
10,598,301,4,41.4,19.872,4,10.35,0
10,598,486,4,41.4,19.872,4,10.35,0
10,151,301,4,16.95,1.017,1,16.95,0
10,151,486,4,16.95,1.017,1,16.95,0
123,785,126,1,24.704,9.264,2,12.352,5
123,785,319,1,24.704,9.264,2,12.352,5
123,785,487,1,24.704,9.264,2,12.352,5
123,786,126,1,59.7,26.865,3,19.900000000000002,5
123,786,319,1,59.7,26.865,3,19.900000000000002,5
123,786,487,1,59.7,26.865,3,19.900000000000002,5
123,530,126,1,14.52,5.6628,3,4.84,5
123,530,319,1,14.52,5.6628,3,4.84,5
123,530,487,1,14.52,5.6628,3,4.84,5
123,380,126,1,104.184,33.8598,3,34.728,5
123,380,319,1,104.184,33.8598,3,34.728,5
123,380,487,1,104.184,33.8598,3,34.728,5
4,84,488,1,14.9,1.043,5,2.98,6
4,787,488,1,87.71,41.2237,7,12.53,6
4,346,488,1,199.764,8.8784,2,99.882,6
4,788,488,1,94.6,27.434,4,23.65,6
4,6,488,1,4228.704,158.5764,6,704.784,6
4,385,488,1,2003.92,-25.049,5,400.784,6
4,789,488,1,2003.92,-25.049,5,400.784,6
4,790,488,1,209.97,58.7916,3,69.99,6
4,546,488,1,659.9,217.767,2,329.95,6
4,683,488,1,110.96,53.2608,2,55.48,6
4,791,488,1,67.8,1.356,4,16.95,6
385,792,78,1,1215.92,316.1392,8,151.99,4
385,792,489,1,1215.92,316.1392,8,151.99,4
385,792,612,1,1215.92,316.1392,8,151.99,4
386,793,234,3,87.21,-45.3492,3,29.069999999999997,2
386,793,490,3,87.21,-45.3492,3,29.069999999999997,2
386,793,590,3,87.21,-45.3492,3,29.069999999999997,2
386,196,234,3,15.552,5.4432,3,5.184,2
386,196,490,3,15.552,5.4432,3,5.184,2
386,196,590,3,15.552,5.4432,3,5.184,2
386,794,234,3,683.988,-113.998,2,341.994,2
386,794,490,3,683.988,-113.998,2,341.994,2
386,794,590,3,683.988,-113.998,2,341.994,2
386,795,234,3,13.392,1.0044,3,4.4639999999999995,2
386,795,490,3,13.392,1.0044,3,4.4639999999999995,2
386,795,590,3,13.392,1.0044,3,4.4639999999999995,2
386,659,234,3,16.776,4.8231,3,5.592,2
386,659,490,3,16.776,4.8231,3,5.592,2
386,659,590,3,16.776,4.8231,3,5.592,2
386,546,234,3,527.92,85.787,2,263.96,2
386,546,490,3,527.92,85.787,2,263.96,2
386,546,590,3,527.92,85.787,2,263.96,2
387,796,119,1,20.736,7.2576,4,5.184,6
387,796,215,1,20.736,7.2576,4,5.184,6
387,796,491,1,20.736,7.2576,4,5.184,6
388,797,492,3,10.5,2.94,5,2.1,1
389,798,493,1,2357.488,884.058,7,336.784,6
389,799,493,1,369.544,32.3351,7,52.791999999999994,6
389,176,493,1,184.752,-20.7846,3,61.584,6
390,800,219,1,338.352,4.2294,3,112.78399999999999,4
390,800,269,1,338.352,4.2294,3,112.78399999999999,4
390,800,494,1,338.352,4.2294,3,112.78399999999999,4
390,800,803,1,338.352,4.2294,3,112.78399999999999,4
390,308,219,1,25.92,12.4416,4,6.48,4
390,308,269,1,25.92,12.4416,4,6.48,4
390,308,494,1,25.92,12.4416,4,6.48,4
390,308,803,1,25.92,12.4416,4,6.48,4
390,801,219,1,91.36,42.0256,4,22.84,4
390,801,269,1,91.36,42.0256,4,22.84,4
390,801,494,1,91.36,42.0256,4,22.84,4
390,801,803,1,91.36,42.0256,4,22.84,4
391,25,495,1,12.294,-8.6058,1,12.294,6
